# x_m,y_m,w_tr_right_m,w_tr_left_m
-43.38670442660805,-531.4580270955339,0.4,0.4
-42.70269282872323,-532.1542452545837,0.4,0.4
-42.014534867485054,-532.8414860395715,0.4,0.4
-41.32131052017212,-533.5219493228942,0.4,0.4
-40.62808605702594,-534.2024125503376,0.4,0.4
-39.93483625934459,-534.8839855380356,0.4,0.4
-39.23575134493876,-535.5543219987303,0.4,0.4
-38.533314019674435,-536.2190302880481,0.4,0.4
-37.83172095695045,-536.884868092835,0.4,0.4
-37.12925818155054,-537.5506860818714,0.4,0.4
-36.42014113208279,-538.2030281489715,0.4,0.4
-35.709335212013684,-538.8531110081822,0.4,0.4
-34.99850395868998,-539.5043036229908,0.4,0.4
-34.28772302495781,-540.1532765459269,0.4,0.4
-33.56854862906039,-540.7887340271845,0.4,0.4
-32.84939933626447,-541.4230816317722,0.4,0.4
-32.13022471196018,-542.0585389900953,0.4,0.4
-31.409411654341966,-542.689517502673,0.4,0.4
-30.681893892469816,-543.3092397209257,0.4,0.4
-29.955245613702573,-543.9289816347882,0.4,0.4
-29.22775284247473,-544.5475939093158,0.4,0.4
-28.496907665394247,-545.1605780040845,0.4,0.4
-27.761916141724214,-545.7645847089589,0.4,0.4
-27.026054910966195,-546.3685715878382,0.4,0.4
-26.291088379803114,-546.9714683489874,0.4,0.4
-25.551080690696836,-547.5664777718484,0.4,0.4
-24.80777103547007,-548.1536393798888,0.4,0.4
-24.065305647440255,-548.741930494085,0.4,0.4
-23.321995771024376,-549.3290919698775,0.4,0.4
-22.57285079685971,-549.9050168963149,0.4,0.4
-21.822067396948114,-550.4764629714191,0.4,0.4
-21.0712838874897,-551.047908979468,0.4,0.4
-20.32050026964862,-551.6193549185991,0.4,0.4
-19.563112837728113,-552.1751052830368,0.4,0.4
-18.804855703143403,-552.7308358177543,0.4,0.4
-18.046598461805843,-553.2865662854165,0.4,0.4
-17.287547174375504,-553.8389474730939,0.4,0.4
-16.522711237194017,-554.377872472629,0.4,0.4
-15.757005596766248,-554.9167776443064,0.4,0.4
-14.992169450037181,-555.4557025050744,0.4,0.4
-14.224850506754592,-555.9890189319849,0.4,0.4
-13.452540852944367,-556.5122283762321,0.4,0.4
-12.680256318417378,-557.0343279317021,0.4,0.4
-11.90797168109566,-557.5564274191856,0.4,0.4
-11.13238509290386,-558.0706790750846,0.4,0.4
-10.35352177650202,-558.5759730823338,0.4,0.4
-9.574658358469605,-559.0812670188025,0.4,0.4
-8.795794838806614,-559.5865608807653,0.4,0.4
-8.0128354402259,-560.0806577028707,0.4,0.4
-7.2273680298822,-560.5702558988705,0.4,0.4
-6.441925742896274,-561.0587442051619,0.4,0.4
-5.6564833575394005,-561.5472324369475,0.4,0.4
-4.866125938948244,-562.022284229286,0.4,0.4
-4.074949269997887,-562.495096553117,0.4,0.4
-3.2837725037243217,-562.9679087996483,0.4,0.4
-2.492595640476793,-563.4407209707424,0.4,0.4
-1.7014186831656843,-563.913533068262,0.4,0.4
-0.9094476945465431,-564.3829958764836,0.4,0.4
-0.11169208493083715,-564.8390024797991,0.4,0.4
0.6851687994785607,-565.2939189523458,0.4,0.4
1.4828993759583682,-565.7488155867904,0.4,0.4
2.2797856680117548,-566.2048417199403,0.4,0.4
3.077516431454569,-566.659738198854,0.4,0.4
3.8776795270387083,-567.1068066004664,0.4,0.4
4.681094108265825,-567.543807526119,0.4,0.4
5.4845340037718415,-567.9819181896746,0.4,0.4
6.287948766723275,-568.4189189588651,0.4,0.4
7.091388843022287,-568.8570294668898,0.4,0.4
7.89393418864347,-569.2940498432145,0.4,0.4
8.702264143619686,-569.7176140043885,0.4,0.4
9.511362892808393,-570.1367190564051,0.4,0.4
10.320486953132786,-570.556933847256,0.4,0.4
11.12958587857429,-570.9760387428105,0.4,0.4
11.937840515980497,-571.3962731361389,0.4,0.4
12.747783993603662,-571.8142482936382,0.4,0.4
13.562566799926572,-572.2154575437307,0.4,0.4
14.376505315769464,-572.6177962943912,0.4,0.4
15.19128829264082,-573.0190053842962,0.4,0.4
16.006096578435972,-573.4213242074475,0.4,0.4
16.820010127383284,-573.82255289983,0.4,0.4
17.636381214484572,-574.217063321732,0.4,0.4
18.456848139874637,-574.6003766786307,0.4,0.4
19.276445548981428,-574.9837097171694,0.4,0.4
20.096068263519555,-575.3681524926797,0.4,0.4
20.915665836073458,-575.7514853682369,0.4,0.4
21.73526349198073,-576.1348181627691,0.4,0.4
22.558036931906827,-576.5047540199012,0.4,0.4
23.383318348322064,-576.8701912369579,0.4,0.4
24.207730247289874,-577.2356481356546,0.4,0.4
25.03214222425595,-577.601104952395,0.4,0.4
25.85655428050086,-577.9665616843849,0.4,0.4
26.68183601484634,-578.3319985698909,0.4,0.4
27.511036998126656,-578.6784696700051,0.4,0.4
28.34026328055188,-579.0260505005717,0.4,0.4
29.16946441459004,-579.3725214339793,0.4,0.4
29.998690849053673,-579.7201020987704,0.4,0.4
30.828761734068394,-580.0665530972183,0.4,0.4
31.65957616502419,-580.4074351647869,0.4,0.4
32.49272198427934,-580.7360498718917,0.4,0.4
33.32673747767694,-581.0646447278559,0.4,0.4
34.16075304266997,-581.3932394990698,0.4,0.4
34.994768679258414,-581.7218341873959,0.4,0.4
35.827914791414514,-582.0504485536367,0.4,0.4
36.6651314815972,-582.3667560266331,0.4,0.4
37.50309170980472,-582.6774945640936,0.4,0.4
38.34102678182535,-582.9871232034639,0.4,0.4
39.17896192194894,-583.2967517552897,0.4,0.4
40.01692235819064,-583.6074900357053,0.4,0.4
40.854857636848465,-583.9171184143052,0.4,0.4
41.69673734996468,-584.2088908143342,0.4,0.4
42.53861713013612,-584.5006631258875,0.4,0.4
43.380496975034475,-584.7924353526905,0.4,0.4
44.222376885823905,-585.0842074910179,0.4,0.4
45.06423163495492,-585.3748697284609,0.4,0.4
45.9077247394016,-585.6610530763865,0.4,0.4
46.752654374809936,-585.9338790085167,0.4,0.4
47.59845367248636,-586.2066850857809,0.4,0.4
48.444253033492714,-586.4794910764322,0.4,0.4
49.290052455849946,-586.7522969776765,0.4,0.4
50.13585194037296,-587.0251027913764,0.4,0.4
50.98313840373885,-587.286770818755,0.4,0.4
51.83198752836324,-587.5406305082142,0.4,0.4
52.68170631292742,-587.7944703418761,0.4,0.4
53.5305555537343,-588.0483298534527,0.4,0.4
54.37940485437866,-588.302189277485,0.4,0.4
55.228254213696346,-588.556048613973,0.4,0.4
56.080203596968204,-588.7931815432385,0.4,0.4
56.932972177513875,-589.0280749816447,0.4,0.4
57.78487121174112,-589.2629881007597,0.4,0.4
58.63763990206644,-589.497881360352,0.4,0.4
59.48953904712107,-589.7327942987904,0.4,0.4
60.34223215933889,-589.9643579311669,0.4,0.4
61.19718090770766,-590.1803247397766,0.4,0.4
62.052999309729785,-590.3962716879323,0.4,0.4
62.907948162639514,-590.612238317728,0.4,0.4
63.762897066771984,-590.8282048543915,0.4,0.4
64.61787125014234,-591.045281117782,0.4,0.4
65.4752019852167,-591.2511998210102,0.4,0.4
66.33233092376031,-591.4482399029657,0.4,0.4
67.19032951118425,-591.6452601244673,0.4,0.4
68.04832814726979,-591.8422802556306,0.4,0.4
68.90632682852447,-592.0393002955243,0.4,0.4
69.76432555925567,-592.2363202422857,0.4,0.4
70.62371030123904,-592.4177631335333,0.4,0.4
71.48388899653219,-592.5958567131311,0.4,0.4
72.34406773303635,-592.7739502014592,0.4,0.4
73.20424651517533,-592.9520435975865,0.4,0.4
74.06440010818187,-593.1290270872414,0.4,0.4
74.92539811460301,-593.3048808975145,0.4,0.4
75.78775688749738,-593.4640478324145,0.4,0.4
76.65009046904743,-593.6221048571169,0.4,0.4
77.5124493209878,-593.7812716066837,0.4,0.4
78.37480821355712,-593.9404382640496,0.4,0.4
79.2371671446599,-594.0996048282832,0.4,0.4
80.10019385651685,-594.2498730001971,0.4,0.4
80.96470748540014,-594.3890033746138,0.4,0.4
81.82837677921634,-594.5292632440105,0.4,0.4
82.6928904778324,-594.668393433094,0.4,0.4
83.55653460987378,-594.8075433010235,0.4,0.4
84.42107361136004,-594.9477831209078,0.4,0.4
85.28699858905748,-595.0724458759651,0.4,0.4
86.15284789726138,-595.1937790913507,0.4,0.4
87.01867200352717,-595.3140023946762,0.4,0.4
87.88449614238925,-595.4342256067321,0.4,0.4
88.75032031268347,-595.5544487247244,0.4,0.4
89.61611927952617,-595.6735619343817,0.4,0.4
90.48325373942498,-595.7748784441501,0.4,0.4
91.35038822563365,-595.8761948607862,0.4,0.4
92.21752273931634,-595.9775111833587,0.4,0.4
93.08465728047304,-596.0788274146616,0.4,0.4
93.95176661561709,-596.1790337339044,0.4,0.4
94.81961940671317,-596.273671105504,0.4,0.4
95.68803900945932,-596.3549708146602,0.4,0.4
96.55561426887289,-596.437400020659,0.4,0.4
97.42403391911648,-596.518699541688,0.4,0.4
98.29247882636264,-596.6011087857187,0.4,0.4
99.1608985218918,-596.6824081214145,0.4,0.4
100.02991025429219,-596.7514796070755,0.4,0.4
100.89877059613355,-596.8138921028003,0.4,0.4
101.76763095613569,-596.8763045035303,0.4,0.4
102.63651657174341,-596.9398266272619,0.4,0.4
103.5062465723604,-597.0022190660238,0.4,0.4
104.37510699068662,-597.0646311836317,0.4,0.4
105.24440801818855,-597.1081565562636,0.4,0.4
106.11455342592672,-597.150552244857,0.4,0.4
106.98385448451154,-597.1940774293616,0.4,0.4
107.85315555683337,-597.2376025179401,0.4,0.4
108.72332624555565,-597.2811077376828,0.4,0.4
109.59247592859901,-597.3179737394676,0.4,0.4
110.46306198881939,-597.3414823031053,0.4,0.4
111.33280369406566,-597.366120361723,0.4,0.4
112.20252017327584,-597.3896485101432,0.4,0.4
113.07223666529171,-597.4131765617058,0.4,0.4
113.94284800556488,-597.4377945614979,0.4,0.4
114.81228690664284,-597.4491144455969,0.4,0.4
115.68244399386458,-597.4537555612624,0.4,0.4
116.55260108644143,-597.4583965819329,0.4,0.4
117.42188858543523,-597.4630572833121,0.4,0.4
118.29204569221474,-597.4676981149241,0.4,0.4
119.16220280446578,-597.47233885061,0.4,0.4
120.03193087829277,-597.4581126151606,0.4,0.4
120.9016589554958,-597.4438862819225,0.4,0.4
121.77136179583613,-597.428550039418,0.4,0.4
122.6410898756003,-597.4143235171214,0.4,0.4
123.5107927203644,-597.3989870855585,0.4,0.4
124.38041985151358,-597.3803211078048,0.4,0.4
125.24969364167191,-597.3461176063865,0.4,0.4
126.1189674299676,-597.3119140099734,0.4,0.4
126.98824121523649,-597.2777103185654,0.4,0.4
127.85664539923891,-597.2435263087973,0.4,0.4
128.72591918054968,-597.2093224264681,0.4,0.4
129.59494056762196,-597.164020286873,0.4,0.4
130.46378527395427,-597.1109493374825,0.4,0.4
131.33173513202928,-597.0567882526666,0.4,0.4
132.20057982613798,-597.0037171123549,0.4,0.4
133.06852967175655,-596.9495558375493,0.4,0.4
133.93737435364164,-596.8964845072478,0.4,0.4
134.80497082788497,-596.8267856128514,0.4,0.4
135.6724915697705,-596.7537571750581,0.4,0.4
136.53914269967936,-596.6807484189048,0.4,0.4
137.40666342049371,-596.6077197892591,0.4,0.4
138.27418413106352,-596.5346910683438,0.4,0.4
139.14165435079485,-596.4594426173717,0.4,0.4
140.00785110425204,-596.3664567871019,0.4,0.4
140.87407308490947,-596.2745806789026,0.4,0.4
141.73942544742022,-596.1827242532745,0.4,0.4
142.60564739792608,-596.0908479532227,0.4,0.4
143.47184409259353,-595.9978617439047,0.4,0.4
144.33699448010884,-595.8971265032887,0.4,0.4
145.2018924379954,-595.7852930026129,0.4,0.4
146.0667903746944,-595.6734594088048,0.4,0.4
146.9308439330198,-595.5627553137019,0.4,0.4
147.79574183316436,-595.4509215280414,0.4,0.4
148.65977011201903,-595.3391074296087,0.4,0.4
149.5234702252783,-595.2128656208515,0.4,0.4
150.3861997439526,-595.0822042301297,0.4,0.4
151.24892924062442,-594.951542747207,0.4,0.4
152.11165871331468,-594.820881168358,0.4,0.4
152.9743881651666,-594.6902194945142,0.4,0.4
153.83622274780646,-594.5584676908329,0.4,0.4
154.69675857725088,-594.4078686926514,0.4,0.4
155.55818922363687,-594.2583596371114,0.4,0.4
156.41872499976307,-594.1077604498714,0.4,0.4
157.27928598946892,-593.9582709856331,0.4,0.4
158.13984695309773,-593.8087814264,0.4,0.4
158.99933633976616,-593.6504330215976,0.4,0.4
159.8577289050445,-593.482115955092,0.4,0.4
160.716096194461,-593.3126889783889,0.4,0.4
161.5744634536095,-593.1432619076222,0.4,0.4
162.4328559229616,-592.9749445607886,0.4,0.4
163.29035351716448,-592.8055370822549,0.4,0.4
164.14754814980552,-592.6228117151186,0.4,0.4
165.00287732318975,-592.4345767293125,0.4,0.4
165.858206460136,-592.2463416531682,0.4,0.4
166.7144051650539,-592.0580867016688,0.4,0.4
167.5697342311032,-591.8698514373973,0.4,0.4
168.4259328651242,-591.6815963005647,0.4,0.4
169.27822389290668,-591.4745533131063,0.4,0.4
170.13138448423706,-591.2674904512241,0.4,0.4
170.9836754333228,-591.0604472784325,0.4,0.4
171.8368359459564,-590.8533842312172,0.4,0.4
172.68910157075152,-590.6452310550958,0.4,0.4
173.5412661738228,-590.4326385213062,0.4,0.4
174.39136334112845,-590.205657842569,0.4,0.4
175.24061610980425,-589.9798066699877,0.4,0.4
176.0898688340094,-589.7539554052055,0.4,0.4
176.93996587081347,-589.5269744507968,0.4,0.4
177.7892185082892,-589.3011229997501,0.4,0.4
178.63732379395515,-589.0630832584575,0.4,0.4
179.48353835078888,-588.8184240907431,0.4,0.4
180.3297276160447,-588.5726550146937,0.4,0.4
181.17594207939692,-588.3279956625775,0.4,0.4
182.02213124849368,-588.0822264030576,0.4,0.4
182.86834561708383,-587.8375668674707,0.4,0.4
183.7115219370462,-587.5740997074172,0.4,0.4
184.5538286040537,-587.3106522392482,0.4,0.4
185.39697957434691,-587.0460750795901,0.4,0.4
186.2392861400731,-586.7826274288818,0.4,0.4
187.08156740712002,-586.5180698698387,0.4,0.4
187.92377287801355,-586.250182771124,0.4,0.4
188.7621464272961,-585.9668372813612,0.4,0.4
189.60141477070283,-585.68458173424,0.4,0.4
190.43978820962366,-585.4012360638008,0.4,0.4
191.2781868414022,-585.1190001200885,0.4,0.4
192.11742977018002,-584.8356344848871,0.4,0.4
192.95383660623338,-584.5423397617415,0.4,0.4
193.78832744562533,-584.2413157997653,0.4,0.4
194.62279297760688,-583.9391819313169,0.4,0.4
195.45725845173,-583.6370479734614,0.4,0.4
196.29172386566643,-583.3349139261991,0.4,0.4
197.12434902368113,-583.0283800903708,0.4,0.4
197.95493193354923,-582.7085679350421,0.4,0.4
198.78551477985457,-582.3887556912377,0.4,0.4
199.61522796342615,-582.0689631411806,0.4,0.4
200.4458106844686,-581.749150717631,0.4,0.4
201.27547324402258,-581.4271383583546,0.4,0.4
202.10130384657532,-581.0896676154807,0.4,0.4
202.92713438090868,-580.7521967841312,0.4,0.4
203.75296484911814,-580.4147258643061,0.4,0.4
204.57792565145064,-580.0772746428847,0.4,0.4
205.40373073751107,-579.7386937309057,0.4,0.4
206.22575435601175,-579.3868740713224,0.4,0.4
207.04680730274413,-579.0306348446757,0.4,0.4
207.86788543011062,-578.6755053456873,0.4,0.4
208.68896348797716,-578.3203757582232,0.4,0.4
209.5100162269082,-577.9641362689435,0.4,0.4
210.3273884882219,-577.5990973012522,0.4,0.4
211.14368907175958,-577.2251994991675,0.4,0.4
211.9600148331374,-576.8524114266038,0.4,0.4
212.77544567117002,-576.4785332381725,0.4,0.4
213.59177128784359,-576.1057449923828,0.4,0.4
214.40620612271596,-575.7263373332098,0.4,0.4
215.21690997027326,-575.3359105661511,0.4,0.4
216.0276137405308,-574.9454837134108,0.4,0.4
216.8382921841694,-574.5539469579235,0.4,0.4
217.64899580203928,-574.1635199347511,0.4,0.4
218.4596488411771,-573.7708731917664,0.4,0.4
219.26473067793995,-573.3628076519817,0.4,0.4
220.06981243309565,-572.95474202279,0.4,0.4
220.87486885883845,-572.5455664964393,0.4,0.4
221.6808200564701,-572.1374809136614,0.4,0.4
222.48590157344006,-571.7294150330126,0.4,0.4
223.286281479639,-571.3059105714783,0.4,0.4
224.0857411972247,-570.8802061788738,0.4,0.4
224.88607043330558,-570.4544819155708,0.4,0.4
225.68552998674568,-570.0287773562595,0.4,0.4
226.484989456716,-569.6030727131292,0.4,0.4
227.2807431704132,-569.1674587866291,0.4,0.4
228.07458082702942,-568.7241156343371,0.4,0.4
228.8684436515905,-568.2818822180852,0.4,0.4
229.6622811370762,-567.8385389009491,0.4,0.4
230.45611853699666,-567.3951955027878,0.4,0.4
231.24809038545936,-566.9463425129652,0.4,0.4
232.03546161274426,-566.4864902151749,0.4,0.4
232.82283275178634,-566.0266378344968,0.4,0.4
233.61107340070885,-565.5667655859143,0.4,0.4
234.3984191097552,-565.1058032289147,0.4,0.4
235.18486987636425,-564.6437507588416,0.4,0.4
235.9666442531161,-564.1673695342615,0.4,0.4
236.7475236847531,-563.6898982003331,0.4,0.4
237.52929787896574,-563.2135168146342,0.4,0.4
238.3101771279471,-562.736045319587,0.4,0.4
239.09192588471342,-562.2585539575666,0.4,0.4
239.86725904583,-561.766773417592,0.4,0.4
240.64167200389784,-561.2727929567918,0.4,0.4
241.41611012432259,-560.7799222320318,0.4,0.4
242.1913924922701,-560.2859218213707,0.4,0.4
242.96580516942777,-559.7919411230832,0.4,0.4
243.73648680385668,-559.2869413346052,0.4,0.4
244.50443326879758,-558.7764517515898,0.4,0.4
245.2723796381615,-558.2659620912746,0.4,0.4
246.0403259107843,-557.7554723517969,0.4,0.4
246.80827208573464,-557.2449825359508,0.4,0.4
247.57345783384517,-556.7278931103647,0.4,0.4
248.33406818902586,-556.200914205052,0.4,0.4
249.09465318976436,-555.6728254072368,0.4,0.4
249.85613294388168,-555.1458265585825,0.4,0.4
250.61674300255254,-554.6188474241644,0.4,0.4
251.37643285049126,-554.089668369852,0.4,0.4
252.13057667471003,-553.5461803628132,0.4,0.4
252.88382554333657,-553.0016022529453,0.4,0.4
253.63796916417778,-552.4581140931696,0.4,0.4
254.39124308654573,-551.9146456494927,0.4,0.4
255.1453865042422,-551.3711573416367,0.4,0.4
255.89224469591863,-550.8133996622637,0.4,0.4
256.6381826745346,-550.2534420667216,0.4,0.4
257.38412054697983,-549.6934843985364,0.4,0.4
258.1309279133566,-549.1335068652406,0.4,0.4
258.8768655791646,-548.5735490489751,0.4,0.4
259.61820257629734,-548.0025919442996,0.4,0.4
260.35682964441366,-547.4272548733279,0.4,0.4
261.0954313506372,-546.8508079126477,0.4,0.4
261.834058207809,-546.2754706963897,0.4,0.4
262.5726597018074,-545.6990235922858,0.4,0.4
263.30765640817117,-545.1171064954251,0.4,0.4
264.03807770018466,-544.525299930945,0.4,0.4
264.76934322167654,-543.9323636898771,0.4,0.4
265.49976429739036,-543.3405569847673,0.4,0.4
266.2310548599344,-542.7487304164097,0.4,0.4
266.95968600863125,-542.1547435186803,0.4,0.4
267.6827711027581,-541.5464476821944,0.4,0.4
268.4050117500592,-540.9392813863233,0.4,0.4
269.12809662381187,-540.330985410139,0.4,0.4
269.850337051088,-539.7238189727068,0.4,0.4
270.57344696414657,-539.1166326738894,0.4,0.4
271.2883767684689,-538.4940869994462,0.4,0.4
272.0024116059067,-537.8704512342811,0.4,0.4
272.7164715912659,-537.2479252154008,0.4,0.4
273.4313758002827,-536.6242695180699,0.4,0.4
274.14541030302644,-536.0006335452199,0.4,0.4
274.8539997773478,-535.3671279093251,0.4,0.4
275.5598540509818,-534.7281325012445,0.4,0.4
276.2657334723044,-534.0902468385175,0.4,0.4
276.9715875177644,-533.4512512972578,0.4,0.4
277.67744145169854,-532.8122556852177,0.4,0.4
278.37966532539576,-532.1666802782565,0.4,0.4
279.07649468968157,-531.5134548451751,0.4,0.4
279.7741682707565,-530.8590997382998,0.4,0.4
280.47097214404494,-530.2047643586993,0.4,0.4
281.1686707579065,-529.5515189347789,0.4,0.4
281.86365942517295,-528.8938935603946,0.4,0.4
282.55230820097495,-528.2253085048869,0.4,0.4
283.24008726584725,-527.5567431803793,0.4,0.4
283.92871054844,-526.8870481820777,0.4,0.4
284.6164893802488,-526.2184827290475,0.4,0.4
285.30513768992387,-525.5498974164948,0.4,0.4
285.9847362730652,-524.8659725449979,0.4,0.4
286.6634651441127,-524.1820674054325,0.4,0.4
287.3430634913966,-523.4981424072757,0.4,0.4
288.0226869828766,-522.8153271656483,0.4,0.4
288.70141549932305,-522.1314218342304,0.4,0.4
289.3738041182514,-521.4365568356588,0.4,0.4
290.0443776407046,-520.7384019121528,0.4,0.4
290.7140561880078,-520.0391569053754,0.4,0.4
291.38375987973996,-519.3410216532648,0.4,0.4
292.0543330460787,-518.6428665481508,0.4,0.4
292.72853604424745,-517.9512911010534,0.4,0.4
293.4072384722531,-517.2662755213678,0.4,0.4
294.085966042825,-516.5823696944863,0.4,0.4
294.7646934967488,-515.8984638061374,0.4,0.4
295.44339556863997,-515.2134480373934,0.4,0.4
296.1229923798237,-514.529522228986,0.4,0.4
296.80169421678875,-513.8445063354447,0.4,0.4
297.4804211980663,-513.1606001965702,0.4,0.4
298.1591480638599,-512.476693995297,0.4,0.4
298.8378495470388,-511.7916779126972,0.4,0.4
299.5174457685789,-511.1077517904341,0.4,0.4
300.1961470147362,-510.42273558396846,0.4,0.4
300.87487340776715,-509.73882913030684,0.4,0.4
301.55359968193807,-509.05492261610925,0.4,0.4
302.23230057535693,-508.36990622151643,0.4,0.4
302.91102661390323,-507.6859995815903,0.4,0.4
303.58609731518663,-506.9944033436477,0.4,0.4
304.25579875393305,-506.2962669180706,0.4,0.4
304.92636966798455,-505.5981106348336,0.4,0.4
305.59607086877804,-504.8999740863219,0.4,0.4
306.2666415425483,-504.20181768387556,0.4,0.4
306.93634250643663,-503.5036810124293,0.4,0.4
307.6069129431853,-502.80552448611706,0.4,0.4
308.27661366807297,-502.10738769359887,0.4,0.4
308.94718386780005,-501.4092310424894,0.4,0.4
309.6168843547348,-500.71109412796795,0.4,0.4
310.28745431418065,-500.01293735485524,0.4,0.4
310.95715456537437,-499.3148003164679,0.4,0.4
311.6277242867509,-498.61664342321455,0.4,0.4
312.29829389124643,-497.9184864666313,0.4,0.4
312.9679937832989,-497.2203492457047,0.4,0.4
313.6385631475132,-496.52219216618687,0.4,0.4
314.3037379835732,-495.8163850894198,0.4,0.4
314.964438413037,-495.1051278542727,0.4,0.4
315.62598304625135,-494.39274094533175,0.4,0.4
316.2875528266886,-493.6814637929201,0.4,0.4
316.9482276288327,-492.9690965618938,0.4,0.4
317.609797169338,-492.2578192902729,0.4,0.4
318.2713413233869,-491.5454321410507,0.4,0.4
318.9320410321234,-490.83417454734445,0.4,0.4
319.5936102126725,-490.12289709597826,0.4,0.4
320.2551540052518,-489.4105097660795,0.4,0.4
320.91585335554555,-488.69925199542195,0.4,0.4
321.5773969091242,-487.9868645463139,0.4,0.4
322.23896560864523,-487.2755868555978,0.4,0.4
322.8996393318521,-486.56321908626705,0.4,0.4
323.56120779248886,-485.85194127541035,0.4,0.4
324.22275086469017,-485.13955358881503,0.4,0.4
324.8789246715605,-484.42062572948635,0.4,0.4
325.5305988001637,-483.69513790123165,0.4,0.4
326.18316766642965,-482.9707400351763,0.4,0.4
326.835711143096,-482.24523229151964,0.4,0.4
327.487384910346,-481.5197442881763,0.4,0.4
328.13992814393714,-480.794236429967,0.4,0.4
328.79162693745457,-480.0698581263423,0.4,0.4
329.44416993053164,-479.344350149855,0.4,0.4
330.09671280370094,-478.6188421137631,0.4,0.4
330.74841123376973,-477.8944636359811,0.4,0.4
331.4009538651444,-477.1689554853365,0.4,0.4
332.05262678535655,-476.44346707407385,0.4,0.4
332.70516917377245,-475.7179588051513,0.4,0.4
333.35773671104107,-474.9935602946207,0.4,0.4
334.0094092687359,-474.2680717082694,0.4,0.4
334.6619512955658,-473.54256326612085,0.4,0.4
335.28759691875894,-472.7821346046403,0.4,0.4
335.89616430772,-471.99766610376537,0.4,0.4
336.50470630521886,-471.21208773646504,0.4,0.4
337.11240385787096,-470.42763893306255,0.4,0.4
337.7209708769806,-469.64317028131336,0.4,0.4
338.32951250323094,-468.8575917566195,0.4,0.4
338.93720968742855,-468.0731428004801,0.4,0.4
339.5457763366867,-467.2886739913374,0.4,0.4
340.15431759285275,-466.503095314838,0.4,0.4
340.76201440847944,-465.7186462022364,0.4,0.4
341.3705806878861,-464.9341772394255,0.4,0.4
341.97912157373503,-464.14859840553254,0.4,0.4
342.58681801881175,-463.3641491411254,0.4,0.4
343.1953839282505,-462.57968002092093,0.4,0.4
343.80305485543795,-461.79412083607167,0.4,0.4
344.41162051830906,-461.0096516152844,0.4,0.4
345.02018605789635,-460.2251823414117,0.4,0.4
345.62785661639646,-459.43962299916893,0.4,0.4
346.23642190918326,-458.6551536237821,0.4,0.4
346.8449870790355,-457.8706841962412,0.4,0.4
347.45265726861544,-457.0851247003302,0.4,0.4
348.0612221916672,-456.3006551694125,0.4,0.4
348.6697869913187,-455.5161855854094,0.4,0.4
349.27745681011584,-454.73062593489885,0.4,0.4
349.8860213633161,-453.9461562493816,0.4,0.4
350.49458579323255,-453.1616865117103,0.4,0.4
351.10225524078123,-452.3761267075315,0.4,0.4
351.7108194252942,-451.5916568674147,0.4,0.4
352.3193834852427,-450.8071869742125,0.4,0.4
352.92705256305635,-450.0216270154342,0.4,0.4
353.53561637643725,-449.2371570188552,0.4,0.4
354.14418006665073,-448.4526869719848,0.4,0.4
354.75184877659194,-447.6671268576756,0.4,0.4
355.3604122202378,-446.8826567083597,0.4,0.4
355.96810595470015,-446.0982063068077,0.4,0.4
356.57664387940895,-445.3126262361184,0.4,0.4
357.1852069532033,-444.5281559312716,0.4,0.4
357.79290031804703,-443.74370537605137,0.4,0.4
358.4014378726715,-442.9581251507625,0.4,0.4
359.010000576498,-442.1736546913162,0.4,0.4
359.6176935706753,-441.3892039824277,0.4,0.4
360.2262307550991,-440.603623601608,0.4,0.4
360.834793091286,-439.8191529875621,0.4,0.4
361.44248571572825,-439.03470212221146,0.4,0.4
362.0510225300677,-438.24912158679217,0.4,0.4
362.6595844941912,-437.46465081814677,0.4,0.4
363.2672767500626,-436.6801997991279,0.4,0.4
363.87581319431774,-435.8946191081777,0.4,0.4
364.48437478847336,-435.11014818493277,0.4,0.4
365.0920666748425,-434.325697013177,0.4,0.4
365.7006027488969,-433.54011616669595,0.4,0.4
366.3082943876507,-432.75566489063203,0.4,0.4
366.9168554909993,-431.97119376063347,0.4,0.4
367.525391194853,-431.1856127604842,0.4,0.4
368.1330824639881,-430.40116132982075,0.4,0.4
368.74164319515694,-429.6166900442913,0.4,0.4
369.35017852904275,-428.83110889140517,0.4,0.4
369.95786942960694,-428.0466573033482,0.4,0.4
370.5664297909243,-427.2621858641505,0.4,0.4
371.174964754493,-426.47660455387086,0.4,0.4
371.78265528555494,-425.6921528149396,0.4,0.4
372.3912152769044,-424.9076812202111,0.4,0.4
372.99974987038877,-424.1220997553319,0.4,0.4
373.6074400327634,-423.33764786086977,0.4,0.4
374.2159996543778,-422.55317611061037,0.4,0.4
374.82453387766145,-421.7675944911316,0.4,0.4
375.43222366832197,-420.98314244300127,0.4,0.4
376.0407829210162,-420.1986705381423,0.4,0.4
376.64931677421555,-419.41308876499534,0.4,0.4
377.2570061952574,-418.6286365604028,0.4,0.4
377.86556507693604,-417.8441645009443,0.4,0.4
378.47322897729464,-417.0586023759097,0.4,0.4
379.0817876122892,-416.2741302130744,0.4,0.4
379.69034612434916,-415.489657998085,0.4,0.4
380.298009655904,-414.7040957212448,0.4,0.4
380.9065679210471,-413.91962340287864,0.4,0.4
381.5151007871609,-413.13404121715575,0.4,0.4
382.122789223562,-412.3495885999873,0.4,0.4
382.73134711897,-411.56511612795293,0.4,0.4
