# x_m,y_m,w_tr_right_m,w_tr_left_m
680960.2104106717,4286378.927281077,0.4,0.4
680960.9892740897,4286378.421987141,0.4,0.4
680961.7681376094,4286377.916693279,0.4,0.4
680962.5510970079,4286377.4225964565,0.4,0.4
680963.3365644183,4286376.9329982605,0.4,0.4
680964.1220067053,4286376.444509954,0.4,0.4
680964.9074490906,4286375.956021722,0.4,0.4
680965.6978065092,4286375.48096993,0.4,0.4
680966.4889831782,4286375.008157606,0.4,0.4
680967.2801599444,4286374.53534536,0.4,0.4
680968.0713368077,4286374.062533189,0.4,0.4
680968.862513765,4286373.589721091,0.4,0.4
680969.6544847536,4286373.120258283,0.4,0.4
680970.4522403632,4286372.66425168,0.4,0.4
680971.2491012476,4286372.209335207,0.4,0.4
680972.0468318241,4286371.754438573,0.4,0.4
680972.8437181162,4286371.298412439,0.4,0.4
680973.6414488796,4286370.8435159605,0.4,0.4
680974.4416119752,4286370.396447559,0.4,0.4
680975.2450265564,4286369.959446633,0.4,0.4
680976.0484664519,4286369.52133597,0.4,0.4
680976.8518812149,4286369.0843352005,0.4,0.4
680977.6553212912,4286368.646224692,0.4,0.4
680978.4578666368,4286368.209204316,0.4,0.4
680979.2661965918,4286367.785640155,0.4,0.4
680980.075295341,4286367.366535103,0.4,0.4
680980.8844194013,4286366.946320312,0.4,0.4
680981.6935183267,4286366.527215417,0.4,0.4
680982.5017729641,4286366.106981023,0.4,0.4
680983.3117164418,4286365.689005866,0.4,0.4
680984.1264992481,4286365.287796616,0.4,0.4
680984.9404377639,4286364.885457865,0.4,0.4
680985.7552207408,4286364.484248775,0.4,0.4
680986.5700290266,4286364.081929952,0.4,0.4
680987.3839425755,4286363.6807012595,0.4,0.4
680988.2003136626,4286363.286190838,0.4,0.4
680989.020780588,4286362.902877481,0.4,0.4
680989.8403779971,4286362.519544442,0.4,0.4
680990.6600007117,4286362.135101667,0.4,0.4
680991.4795982842,4286361.751768791,0.4,0.4
680992.2991959401,4286361.368435997,0.4,0.4
680993.1219693801,4286360.998500139,0.4,0.4
680993.9472507965,4286360.633062922,0.4,0.4
680994.7716626954,4286360.267606024,0.4,0.4
680995.5960746724,4286359.902149207,0.4,0.4
680996.4204867287,4286359.536692475,0.4,0.4
680997.245768463,4286359.171255589,0.4,0.4
680998.0749694463,4286358.824784489,0.4,0.4
680998.9041957287,4286358.477203659,0.4,0.4
680999.7333968627,4286358.130732725,0.4,0.4
681000.5626232972,4286357.783152061,0.4,0.4
681001.3926941822,4286357.436701062,0.4,0.4
681002.2235086132,4286357.095818995,0.4,0.4
681003.0566544324,4286356.767204287,0.4,0.4
681003.8906699258,4286356.4386094315,0.4,0.4
681004.7246854908,4286356.11001466,0.4,0.4
681005.5587011274,4286355.781419972,0.4,0.4
681006.3918472396,4286355.452805606,0.4,0.4
681007.2290639298,4286355.136498133,0.4,0.4
681008.067024158,4286354.825759595,0.4,0.4
681008.90495923,4286354.516130956,0.4,0.4
681009.7428943701,4286354.206502404,0.4,0.4
681010.5808548064,4286353.895764124,0.4,0.4
681011.418790085,4286353.586135745,0.4,0.4
681012.2606697981,4286353.294363345,0.4,0.4
681013.1025495783,4286353.0025910335,0.4,0.4
681013.9444294232,4286352.710818807,0.4,0.4
681014.786309334,4286352.419046668,0.4,0.4
681015.6281640831,4286352.128384431,0.4,0.4
681016.4716571876,4286351.842201083,0.4,0.4
681017.316586823,4286351.569375151,0.4,0.4
681018.1623861206,4286351.296569074,0.4,0.4
681019.0081854817,4286351.023763083,0.4,0.4
681019.853984904,4286350.750957182,0.4,0.4
681020.6997843885,4286350.478151368,0.4,0.4
681021.5470708519,4286350.216483341,0.4,0.4
681022.3959199765,4286349.962623651,0.4,0.4
681023.2456387611,4286349.7087838175,0.4,0.4
681024.0944880019,4286349.454924306,0.4,0.4
681024.9433373025,4286349.201064882,0.4,0.4
681025.7921866619,4286348.947205545,0.4,0.4
681026.6441360451,4286348.710072616,0.4,0.4
681027.4969046257,4286348.475179178,0.4,0.4
681028.3488036599,4286348.240266059,0.4,0.4
681029.2015723502,4286348.005372799,0.4,0.4
681030.0534714953,4286347.770459861,0.4,0.4
681030.9061646075,4286347.538896228,0.4,0.4
681031.7611133559,4286347.32292942,0.4,0.4
681032.6169317579,4286347.106982471,0.4,0.4
681033.4718806108,4286346.891015842,0.4,0.4
681034.3268295149,4286346.675049305,0.4,0.4
681035.1818036983,4286346.457973042,0.4,0.4
681036.0391344334,4286346.252054338,0.4,0.4
681036.8962633719,4286346.055014256,0.4,0.4
681037.7542619593,4286345.857994035,0.4,0.4
681038.6122605954,4286345.660973904,0.4,0.4
681039.4702592767,4286345.463953864,0.4,0.4
681040.3282580074,4286345.266933917,0.4,0.4
681041.1876427494,4286345.085491026,0.4,0.4
681042.0478214447,4286344.907397446,0.4,0.4
681042.9080001812,4286344.729303958,0.4,0.4
681043.7681789633,4286344.551210562,0.4,0.4
681044.6283325563,4286344.374227072,0.4,0.4
681045.4893305628,4286344.198373262,0.4,0.4
681046.3516893357,4286344.039206327,0.4,0.4
681047.2140229172,4286343.881149302,0.4,0.4
681048.0763817691,4286343.721982553,0.4,0.4
681048.9387406617,4286343.562815895,0.4,0.4
681049.8010995928,4286343.403649331,0.4,0.4
681050.6641263047,4286343.253381159,0.4,0.4
681051.5286399336,4286343.114250785,0.4,0.4
681052.3923092274,4286342.973990915,0.4,0.4
681053.256822926,4286342.834860726,0.4,0.4
681054.120467058,4286342.695710858,0.4,0.4
681054.9850060595,4286342.555471038,0.4,0.4
681055.8509310372,4286342.430808283,0.4,0.4
681056.7167803454,4286342.309475068,0.4,0.4
681057.5826044517,4286342.189251765,0.4,0.4
681058.4484285905,4286342.069028553,0.4,0.4
681059.3142527608,4286341.948805435,0.4,0.4
681060.1800517277,4286341.829692225,0.4,0.4
681061.0471861876,4286341.728375715,0.4,0.4
681061.9143206738,4286341.627059299,0.4,0.4
681062.7814551875,4286341.525742976,0.4,0.4
681063.6485897286,4286341.424426745,0.4,0.4
681064.5156990638,4286341.324220425,0.4,0.4
681065.3835518549,4286341.229583054,0.4,0.4
681066.2519714576,4286341.148283345,0.4,0.4
681067.119546717,4286341.065854139,0.4,0.4
681067.9879663673,4286340.984554618,0.4,0.4
681068.8564112745,4286340.902145374,0.4,0.4
681069.72483097,4286340.820846038,0.4,0.4
681070.5938427025,4286340.751774552,0.4,0.4
681071.4627030443,4286340.689362057,0.4,0.4
681072.3315634043,4286340.626949656,0.4,0.4
681073.2004490199,4286340.563427532,0.4,0.4
681074.0701790205,4286340.501035093,0.4,0.4
681074.9390394388,4286340.438622976,0.4,0.4
681075.8083404663,4286340.395097603,0.4,0.4
681076.6784858741,4286340.3527019145,0.4,0.4
681077.5477869327,4286340.30917673,0.4,0.4
681078.417088005,4286340.265651641,0.4,0.4
681079.2872586937,4286340.222146422,0.4,0.4
681080.1564083768,4286340.18528042,0.4,0.4
681081.026994437,4286340.161771856,0.4,0.4
681081.8967361422,4286340.137133798,0.4,0.4
681082.7664526214,4286340.113605649,0.4,0.4
681083.6361691135,4286340.090077598,0.4,0.4
681084.5067804537,4286340.065459598,0.4,0.4
681085.3762193548,4286340.054139714,0.4,0.4
681086.246376442,4286340.049498598,0.4,0.4
681087.1165335346,4286340.044857577,0.4,0.4
681087.9858210336,4286340.040196876,0.4,0.4
681088.8559781404,4286340.035556044,0.4,0.4
681089.7261352526,4286340.030915309,0.4,0.4
681090.5958633265,4286340.045141544,0.4,0.4
681091.4655914037,4286340.059367877,0.4,0.4
681092.335294244,4286340.07470412,0.4,0.4
681093.2050223238,4286340.088930642,0.4,0.4
681094.0747251685,4286340.104267074,0.4,0.4
681094.9443522997,4286340.122933052,0.4,0.4
681095.8136260898,4286340.157136553,0.4,0.4
681096.6828998781,4286340.191340149,0.4,0.4
681097.5521736634,4286340.225543841,0.4,0.4
681098.4205778474,4286340.259727851,0.4,0.4
681099.2898516287,4286340.293931733,0.4,0.4
681100.1588730158,4286340.3392338725,0.4,0.4
681101.0277177221,4286340.392304822,0.4,0.4
681101.8956675802,4286340.446465907,0.4,0.4
681102.7645122743,4286340.499537047,0.4,0.4
681103.6324621199,4286340.553698322,0.4,0.4
681104.5013068018,4286340.606769652,0.4,0.4
681105.368903276,4286340.6764685465,0.4,0.4
681106.2364240179,4286340.749496984,0.4,0.4
681107.1030751478,4286340.82250574,0.4,0.4
681107.9705958687,4286340.89553437,0.4,0.4
681108.8381165792,4286340.968563091,0.4,0.4
681109.705586799,4286341.043811542,0.4,0.4
681110.5717835524,4286341.136797372,0.4,0.4
681111.4380055331,4286341.22867348,0.4,0.4
681112.3033578956,4286341.320529906,0.4,0.4
681113.1695798461,4286341.412406206,0.4,0.4
681114.0357765408,4286341.505392415,0.4,0.4
681114.9009269283,4286341.606127656,0.4,0.4
681115.7658248862,4286341.717961157,0.4,0.4
681116.6307228229,4286341.829794751,0.4,0.4
681117.4947763812,4286341.940498846,0.4,0.4
681118.3596742813,4286342.052332631,0.4,0.4
681119.2237025602,4286342.16414673,0.4,0.4
681120.0874026734,4286342.2903885385,0.4,0.4
681120.9501321921,4286342.421049929,0.4,0.4
681121.8128616888,4286342.551711412,0.4,0.4
681122.6755911615,4286342.682372991,0.4,0.4
681123.5383206133,4286342.813034665,0.4,0.4
681124.400155196,4286342.9447864685,0.4,0.4
681125.2606910254,4286343.095385467,0.4,0.4
681126.1221216718,4286343.244894522,0.4,0.4
681126.9826574479,4286343.3954937095,0.4,0.4
681127.8432184376,4286343.544983174,0.4,0.4
681128.7037794013,4286343.694472733,0.4,0.4
681129.5632687879,4286343.852821138,0.4,0.4
681130.4216613532,4286344.021138204,0.4,0.4
681131.2800286426,4286344.190565181,0.4,0.4
681132.1383959018,4286344.359992252,0.4,0.4
681132.9967883711,4286344.528309599,0.4,0.4
681133.8542859653,4286344.697717077,0.4,0.4
681134.711480598,4286344.880442444,0.4,0.4
681135.5668097713,4286345.06867743,0.4,0.4
681136.4221389083,4286345.256912506,0.4,0.4
681137.2783376132,4286345.445167458,0.4,0.4
681138.1336666793,4286345.633402722,0.4,0.4
681138.9898653133,4286345.821657859,0.4,0.4
681139.8421563411,4286346.028700846,0.4,0.4
681140.6953169324,4286346.235763708,0.4,0.4
681141.5476078815,4286346.442806881,0.4,0.4
681142.4007683941,4286346.649869928,0.4,0.4
681143.2530340189,4286346.858023104,0.4,0.4
681144.105198622,4286347.070615638,0.4,0.4
681144.9552957893,4286347.297596317,0.4,0.4
681145.804548558,4286347.523447489,0.4,0.4
681146.6538012822,4286347.749298754,0.4,0.4
681147.503898319,4286347.976279709,0.4,0.4
681148.3531509564,4286348.20213116,0.4,0.4
681149.2012562421,4286348.440170901,0.4,0.4
681150.047470799,4286348.684830069,0.4,0.4
681150.8936600642,4286348.930599145,0.4,0.4
681151.7398745276,4286349.175258497,0.4,0.4
681152.5860636967,4286349.421027756,0.4,0.4
681153.4322780652,4286349.665687292,0.4,0.4
681154.2754543852,4286349.929154452,0.4,0.4
681155.1177610522,4286350.19260192,0.4,0.4
681155.9609120225,4286350.45717908,0.4,0.4
681156.8032185882,4286350.7206267305,0.4,0.4
681157.6454998553,4286350.9851842895,0.4,0.4
681158.4877053262,4286351.253071388,0.4,0.4
681159.3260788755,4286351.536416878,0.4,0.4
681160.1653472189,4286351.818672425,0.4,0.4
681161.0037206578,4286352.102018096,0.4,0.4
681161.8421192896,4286352.384254039,0.4,0.4
681162.6813622183,4286352.6676196745,0.4,0.4
681163.5177690544,4286352.960914398,0.4,0.4
681164.3522598938,4286353.26193836,0.4,0.4
681165.1867254258,4286353.564072228,0.4,0.4
681166.0211908999,4286353.866206186,0.4,0.4
681166.8556563138,4286354.168340233,0.4,0.4
681167.6882814718,4286354.474874069,0.4,0.4
681168.5188643817,4286354.794686224,0.4,0.4
681169.349447228,4286355.114498468,0.4,0.4
681170.1791604116,4286355.434291018,0.4,0.4
681171.0097431326,4286355.754103442,0.4,0.4
681171.8394056922,4286356.076115801,0.4,0.4
681172.6652362947,4286356.413586544,0.4,0.4
681173.4910668291,4286356.751057375,0.4,0.4
681174.3168972973,4286357.088528295,0.4,0.4
681175.1418580996,4286357.4259795165,0.4,0.4
681175.9676631857,4286357.764560428,0.4,0.4
681176.7896868042,4286358.116380088,0.4,0.4
681177.6107397509,4286358.472619315,0.4,0.4
681178.4318178783,4286358.827748814,0.4,0.4
681179.2528959361,4286359.182878401,0.4,0.4
681180.0739486751,4286359.53911789,0.4,0.4
681180.8913209364,4286359.904156858,0.4,0.4
681181.7076215199,4286360.27805466,0.4,0.4
681182.5239472813,4286360.650842733,0.4,0.4
681183.3393781193,4286361.024720921,0.4,0.4
681184.155703736,4286361.397509167,0.4,0.4
681184.9701385709,4286361.776916826,0.4,0.4
681185.7808424184,4286362.167343593,0.4,0.4
681186.5915461887,4286362.557770446,0.4,0.4
681187.4022246323,4286362.949307201,0.4,0.4
681188.2129282502,4286363.339734225,0.4,0.4
681189.0235812893,4286363.732380968,0.4,0.4
681189.8286631261,4286364.140446507,0.4,0.4
681190.6337448813,4286364.548512137,0.4,0.4
681191.438801307,4286364.957687663,0.4,0.4
681192.2447525046,4286365.365773246,0.4,0.4
681193.0498340216,4286365.773839126,0.4,0.4
681193.8502139278,4286366.197343588,0.4,0.4
681194.6496736454,4286366.6230479805,0.4,0.4
681195.4500028815,4286367.048772244,0.4,0.4
681196.2494624349,4286367.474476803,0.4,0.4
681197.0489219049,4286367.900181446,0.4,0.4
681197.8446756186,4286368.335795373,0.4,0.4
681198.6385132752,4286368.779138525,0.4,0.4
681199.4323760998,4286369.221371941,0.4,0.4
681200.2262135852,4286369.664715258,0.4,0.4
681201.0200509852,4286370.108058657,0.4,0.4
681201.8120228336,4286370.556911646,0.4,0.4
681202.5993940609,4286371.016763944,0.4,0.4
681203.3867652,4286371.476616325,0.4,0.4
681204.1750058489,4286371.936488573,0.4,0.4
681204.9623515579,4286372.39745093,0.4,0.4
681205.7488023245,4286372.8595034005,0.4,0.4
681206.5305767013,4286373.335884625,0.4,0.4
681207.3114561329,4286373.813355959,0.4,0.4
681208.0932303271,4286374.289737345,0.4,0.4
681208.8741095761,4286374.76720884,0.4,0.4
681209.6558583329,4286375.244700202,0.4,0.4
681210.431191494,4286375.736480742,0.4,0.4
681211.205604452,4286376.230461203,0.4,0.4
681211.9800425725,4286376.723331927,0.4,0.4
681212.7553249404,4286377.217332338,0.4,0.4
681213.5297376176,4286377.711313036,0.4,0.4
681214.300419252,4286378.216312825,0.4,0.4
681215.068365717,4286378.726802408,0.4,0.4
681215.8363120863,4286379.237292068,0.4,0.4
681216.604258359,4286379.747781808,0.4,0.4
681217.3722045339,4286380.258271623,0.4,0.4
681218.137390282,4286380.775361049,0.4,0.4
681218.8980006372,4286381.302339954,0.4,0.4
681219.6585856379,4286381.830428752,0.4,0.4
681220.420065392,4286382.357427601,0.4,0.4
681221.1806754507,4286382.884406735,0.4,0.4
681221.9403652987,4286383.4135857895,0.4,0.4
681222.6945091229,4286383.957073797,0.4,0.4
681223.4477579915,4286384.501651906,0.4,0.4
681224.2019016123,4286385.045140066,0.4,0.4
681224.9551755347,4286385.58860851,0.4,0.4
681225.7093189524,4286386.132096818,0.4,0.4
681226.4561771441,4286386.689854497,0.4,0.4
681227.2021151227,4286387.249812093,0.4,0.4
681227.9480529951,4286387.809769761,0.4,0.4
681228.6948603615,4286388.369747294,0.4,0.4
681229.4407980273,4286388.92970511,0.4,0.4
681230.1821350245,4286389.500662215,0.4,0.4
681230.9207620926,4286390.075999286,0.4,0.4
681231.6593637988,4286390.652446247,0.4,0.4
681232.397990656,4286391.227783463,0.4,0.4
681233.13659215,4286391.804230567,0.4,0.4
681233.8715888563,4286392.386147664,0.4,0.4
681234.6020101483,4286392.977954228,0.4,0.4
681235.3332756698,4286393.5708904695,0.4,0.4
681236.0636967456,4286394.162697175,0.4,0.4
681236.7949873081,4286394.754523743,0.4,0.4
681237.5236184568,4286395.348510641,0.4,0.4
681238.2467035509,4286395.956806477,0.4,0.4
681238.9689441982,4286396.563972773,0.4,0.4
681239.692029072,4286397.172268749,0.4,0.4
681240.4142694992,4286397.779435187,0.4,0.4
681241.1373794123,4286398.386621485,0.4,0.4
681241.8523092166,4286399.00916716,0.4,0.4
681242.5663440541,4286399.632802925,0.4,0.4
681243.2804040394,4286400.255328944,0.4,0.4
681243.9953082484,4286400.878984641,0.4,0.4
681244.7093427512,4286401.502620614,0.4,0.4
681245.4179322255,4286402.13612625,0.4,0.4
681246.1237864991,4286402.775121658,0.4,0.4
681246.8296659205,4286403.413007321,0.4,0.4
681247.5355199659,4286404.052002862,0.4,0.4
681248.2413738999,4286404.690998474,0.4,0.4
681248.9435977736,4286405.336573881,0.4,0.4
681249.6404271378,4286405.989799314,0.4,0.4
681250.3381007189,4286406.644154421,0.4,0.4
681251.0349045922,4286407.298489801,0.4,0.4
681251.7326032061,4286407.951735225,0.4,0.4
681252.4275918733,4286408.609360599,0.4,0.4
681253.1162406491,4286409.2779456545,0.4,0.4
681253.804019714,4286409.946510979,0.4,0.4
681254.4926429966,4286410.616205977,0.4,0.4
681255.1804218284,4286411.28477143,0.4,0.4
681255.8690701381,4286411.953356743,0.4,0.4
681256.5486687212,4286412.637281614,0.4,0.4
681257.2273975923,4286413.321186754,0.4,0.4
681257.9069959396,4286414.005111752,0.4,0.4
681258.586619431,4286414.687926994,0.4,0.4
681259.2653479475,4286415.371832325,0.4,0.4
681259.9377365664,4286416.066697324,0.4,0.4
681260.6083100889,4286416.764852247,0.4,0.4
681261.2779886362,4286417.464097254,0.4,0.4
681261.9476923279,4286418.162232506,0.4,0.4
681262.6182654942,4286418.860387611,0.4,0.4
681263.2924684924,4286419.551963058,0.4,0.4
681263.9711709204,4286420.236978638,0.4,0.4
681264.649898491,4286420.920884465,0.4,0.4
681265.3286259449,4286421.604790353,0.4,0.4
681266.0073280168,4286422.289806122,0.4,0.4
681266.686924828,4286422.97373193,0.4,0.4
681267.365626665,4286423.658747824,0.4,0.4
681268.0443536462,4286424.342653963,0.4,0.4
681268.723080512,4286425.026560164,0.4,0.4
681269.4017819952,4286425.711576247,0.4,0.4
681270.0813782167,4286426.395502369,0.4,0.4
681270.7600794629,4286427.080518575,0.4,0.4
681271.4388058559,4286427.764425029,0.4,0.4
681272.1175321301,4286428.448331543,0.4,0.4
681272.7962330235,4286429.133347938,0.4,0.4
681273.4749590621,4286429.817254578,0.4,0.4
681274.1500297633,4286430.508850816,0.4,0.4
681274.8197312021,4286431.206987241,0.4,0.4
681275.4903021161,4286431.9051435245,0.4,0.4
681276.1600033169,4286432.603280073,0.4,0.4
681276.8305739907,4286433.3014364755,0.4,0.4
681277.5002749546,4286433.999573147,0.4,0.4
681278.1708453913,4286434.697729673,0.4,0.4
681278.8405461162,4286435.395866466,0.4,0.4
681279.511116316,4286436.094023117,0.4,0.4
681280.1808168029,4286436.792160031,0.4,0.4
681280.8513867623,4286437.4903168045,0.4,0.4
681281.5210870135,4286438.188453843,0.4,0.4
681282.1916567349,4286438.886610736,0.4,0.4
681282.8622263394,4286439.584767693,0.4,0.4
681283.5319262315,4286440.282904914,0.4,0.4
681284.2024955957,4286440.981061993,0.4,0.4
681284.8676704317,4286441.68686907,0.4,0.4
681285.5283708612,4286442.398126305,0.4,0.4
681286.1899154944,4286443.110513214,0.4,0.4
681286.8514852748,4286443.821790366,0.4,0.4
681287.512160077,4286444.534157597,0.4,0.4
681288.1737296175,4286445.245434869,0.4,0.4
681288.8352737715,4286445.957822018,0.4,0.4
681289.4959734803,4286446.669079612,0.4,0.4
681290.1575426608,4286447.380357063,0.4,0.4
681290.8190864534,4286448.092744393,0.4,0.4
681291.4797858037,4286448.804002164,0.4,0.4
681292.1413293573,4286449.516389613,0.4,0.4
681292.8028980568,4286450.227667304,0.4,0.4
681293.46357178,4286450.940035073,0.4,0.4
681294.1251402406,4286451.651312884,0.4,0.4
681294.7866833129,4286452.363700571,0.4,0.4
681295.4428571197,4286453.08262843,0.4,0.4
681296.0945312483,4286453.808116258,0.4,0.4
681296.7471001146,4286454.532514124,0.4,0.4
681297.3996435913,4286455.258021868,0.4,0.4
681298.0513173585,4286455.983509871,0.4,0.4
681298.7038605921,4286456.709017729,0.4,0.4
681299.3555593856,4286457.433396033,0.4,0.4
681300.0081023787,4286458.1589040095,0.4,0.4
681300.6606452519,4286458.884412046,0.4,0.4
681301.3123436819,4286459.608790523,0.4,0.4
681301.9648863133,4286460.334298674,0.4,0.4
681302.6165592335,4286461.059787085,0.4,0.4
681303.2691016219,4286461.785295354,0.4,0.4
681303.9216691592,4286462.509693865,0.4,0.4
681304.5733417169,4286463.235182451,0.4,0.4
681305.2258837437,4286463.960690893,0.4,0.4
681305.8515293669,4286464.721119555,0.4,0.4
681306.4600967559,4286465.505588056,0.4,0.4
681307.0686387534,4286466.291166423,0.4,0.4
681307.676336306,4286467.075615226,0.4,0.4
681308.2849033251,4286467.860083878,0.4,0.4
681308.8934449514,4286468.645662403,0.4,0.4
681309.5011421356,4286469.430111359,0.4,0.4
681310.1097087848,4286470.214580168,0.4,0.4
681310.718250041,4286471.0001588445,0.4,0.4
681311.3259468566,4286471.784607957,0.4,0.4
681311.934513136,4286472.56907692,0.4,0.4
681312.5430540219,4286473.354655754,0.4,0.4
681313.150750467,4286474.139105018,0.4,0.4
681313.7593163764,4286474.923574138,0.4,0.4
681314.3669873036,4286475.709133323,0.4,0.4
681314.9755529665,4286476.493602544,0.4,0.4
681315.584118506,4286477.278071818,0.4,0.4
681316.1917890646,4286478.06363116,0.4,0.4
681316.8003543573,4286478.848100536,0.4,0.4
681317.4089195272,4286479.632569963,0.4,0.4
681318.0165897168,4286480.418129459,0.4,0.4
681318.6251546398,4286481.20259899,0.4,0.4
681319.2337194395,4286481.987068574,0.4,0.4
681319.8413892583,4286482.772628224,0.4,0.4
681320.4499538115,4286483.55709791,0.4,0.4
681321.0585182414,4286484.341567648,0.4,0.4
681321.6661876889,4286485.127127452,0.4,0.4
681322.2747518735,4286485.911597292,0.4,0.4
681322.8833159334,4286486.696067185,0.4,0.4
681323.4909850112,4286487.481627144,0.4,0.4
681324.0995488246,4286488.2660971405,0.4,0.4
681324.7081125148,4286489.050567187,0.4,0.4
681325.3157812248,4286489.836127302,0.4,0.4
681325.9243446684,4286490.620597451,0.4,0.4
681326.5320384029,4286491.405047853,0.4,0.4
681327.1405763276,4286492.190627923,0.4,0.4
681327.7491394014,4286492.975098228,0.4,0.4
681328.3568327662,4286493.759548783,0.4,0.4
681328.9653703208,4286494.545129009,0.4,0.4
681329.5739330247,4286495.329599468,0.4,0.4
681330.1816260188,4286496.114050177,0.4,0.4
681330.7901632033,4286496.899630558,0.4,0.4
681331.3987255394,4286497.684101172,0.4,0.4
681332.0064181639,4286498.468552037,0.4,0.4
681332.6149549782,4286499.254132573,0.4,0.4
681333.2235169424,4286500.038603341,0.4,0.4
681333.8312091982,4286500.82305436,0.4,0.4
681334.4397456425,4286501.608635051,0.4,0.4
681335.0483072366,4286502.393105974,0.4,0.4
681335.655999123,4286503.177557146,0.4,0.4
681336.264535197,4286503.963137993,0.4,0.4
681336.8722268358,4286504.747589269,0.4,0.4
681337.4807879392,4286505.532060399,0.4,0.4
681338.089323643,4286506.317641399,0.4,0.4
681338.6970149121,4286507.1020928295,0.4,0.4
681339.3055756433,4286507.886564115,0.4,0.4
681339.9141109772,4286508.672145268,0.4,0.4
681340.5218018778,4286509.456596856,0.4,0.4
681341.1303622391,4286510.241068295,0.4,0.4
681341.7388972027,4286511.0266496055,0.4,0.4
681342.3465877337,4286511.811101344,0.4,0.4
681342.9551477251,4286512.595572939,0.4,0.4
681343.5636823185,4286513.381154404,0.4,0.4
681344.1713724809,4286514.1656062985,0.4,0.4
681344.7799321025,4286514.950078049,0.4,0.4
681345.3884663258,4286515.735659668,0.4,0.4
681345.9961561165,4286516.520111716,0.4,0.4
681346.6047153692,4286517.304583621,0.4,0.4
681347.2132492224,4286518.090165394,0.4,0.4
681347.8209386434,4286518.874617599,0.4,0.4
681348.4294975251,4286519.659089658,0.4,0.4
681349.0371614255,4286520.444651783,0.4,0.4
681349.6457200604,4286521.229123946,0.4,0.4
681350.2542785725,4286522.013596161,0.4,0.4
681350.8619421041,4286522.799158438,0.4,0.4
681351.4705003692,4286523.5836307565,0.4,0.4
681352.0790332353,4286524.369212942,0.4,0.4
681352.6867216717,4286525.153665559,0.4,0.4
681353.2952795671,4286525.938138031,0.4,0.4
681353.903812063,4286526.723720373,0.4,0.4
681354.5115001287,4286527.5081731435,0.4,0.4
681355.1200576542,4286528.292645771,0.4,0.4
681355.7285897811,4286529.078228266,0.4,0.4
681356.3362774772,4286529.862681191,0.4,0.4
681356.9448346328,4286530.647153975,0.4,0.4
681357.5533663884,4286531.432736625,0.4,0.4
681358.161053717,4286532.217189705,0.4,0.4
681358.7696105028,4286533.001662642,0.4,0.4
681359.3781418882,4286533.787245448,0.4,0.4
681359.985828846,4286534.571698681,0.4,0.4
681360.5943852619,4286535.356171774,0.4,0.4
681361.202046695,4286536.14173493,0.4,0.4
681361.8106028655,4286536.926208123,0.4,0.4
681362.4191589114,4286537.71068137,0.4,0.4
681363.0268199746,4286538.496244679,0.4,0.4
681363.635375774,4286539.2807180295,0.4,0.4
681364.2439314502,4286540.06519143,0.4,0.4
681364.8515921456,4286540.850754895,0.4,0.4
681365.4601475752,4286541.6352284,0.4,0.4
681366.0687028815,4286542.419701956,0.4,0.4
681366.6763632059,4286543.205265574,0.4,0.4
681367.2849182657,4286543.989739233,0.4,0.4
681367.8934732019,4286544.774212944,0.4,0.4
681368.5011331565,4286545.559776718,0.4,0.4
681369.1096878463,4286546.344250532,0.4,0.4
681369.7182424127,4286547.128724398,0.4,0.4
681370.3259019962,4286547.914288326,0.4,0.4
681370.9344563184,4286548.698762295,0.4,0.4
681371.5430105149,4286549.483236316,0.4,0.4
681372.1506697286,4286550.268800397,0.4,0.4
681372.7592236786,4286551.053274521,0.4,0.4
681373.3669079259,4286551.83772889,0.4,0.4
681373.9754363501,4286552.623312934,0.4,0.4
681374.5839899302,4286553.407787213,0.4,0.4
681375.1916738079,4286554.192241736,0.4,0.4
681375.800201862,4286554.977825934,0.4,0.4
681376.4087550722,4286555.762300367,0.4,0.4
681377.0164385813,4286556.546755046,0.4,0.4
681377.6249662653,4286557.3323393995,0.4,0.4
681378.2335191056,4286558.1168139875,0.4,0.4
681378.8412022428,4286558.901268819,0.4,0.4
681379.4497295567,4286559.686853329,0.4,0.4
681380.0582820282,4286560.471328071,0.4,0.4
681380.6659647959,4286561.255783058,0.4,0.4
681381.2744917395,4286562.041367722,0.4,0.4
681381.88304384,4286562.82584262,0.4,0.4
681382.490726239,4286563.61029776,0.4,0.4
681383.0992528126,4286564.3958825795,0.4,0.4
681383.7069349664,4286565.180337823,0.4,0.4
681384.3154865738,4286565.964812929,0.4,0.4
681384.924012777,4286566.7503979,0.4,0.4
681385.531694559,4286567.534853299,0.4,0.4
681386.1402457977,4286568.319328558,0.4,0.4
681386.7487716308,4286569.104913686,0.4,0.4
681387.3564530432,4286569.88936924,0.4,0.4
681387.9650039108,4286570.673844654,0.4,0.4
681388.5735293737,4286571.459429936,0.4,0.4
681389.1812104175,4286572.243885644,0.4,0.4
681389.7897609153,4286573.028361214,0.4,0.4
681390.398286008,4286573.813946651,0.4,0.4
681391.0059666834,4286574.598402514,0.4,0.4
681391.6145168112,4286575.382878237,0.4,0.4
681392.223041534,4286576.16846383,0.4,0.4
681392.8307218384,4286576.952919847,0.4,0.4
681393.4392715965,4286577.737395725,0.4,0.4
681394.0477959488,4286578.522981472,0.4,0.4
681394.6554758827,4286579.307437644,0.4,0.4
681395.2640252719,4286580.091913678,0.4,0.4
